variables,constraints,m,k,l,n
100,225,13,2,2,3
200,418,12,5,2,2
300,627,15,6,2,3
400,827,21,6,2,2
500,1108,18,7,2,9
600,1400,18,7,2,13
700,1661,17,8,3,8
800,1952,24,6,4,4
900,2272,12,10,4,10
1000,2522,16,9,2,22
1100,2828,13,10,5,9
1200,3115,20,7,5,10
1300,3476,24,5,4,17
1400,3761,16,7,7,10
1500,4018,22,6,6,12
1600,4318,13,10,3,25
1700,4498,22,8,3,24
1800,4908,21,6,9,9
1900,5230,20,6,5,20
2000,5476,12,11,4,24
2100,5785,25,6,2,39
2200,6104,24,5,8,15
2300,6327,19,8,4,26
2400,6658,25,6,3,33
2500,6898,22,7,6,20
2600,7136,16,10,8,15
2700,7490,15,10,5,25
2800,7784,14,10,7,20
2900,8107,19,8,4,31
3000,8394,18,8,6,24
3100,8705,15,8,10,17
3200,8991,15,8,11,16
3300,9284,11,10,11,17
3400,9656,20,5,12,17
3500,9675,15,14,5,28
3600,10098,18,10,4,35
3700,10440,20,7,10,19
3800,10765,13,8,14,16
3900,11072,20,6,12,18
4000,11312,23,8,3,45
4100,11554,23,7,13,15
4200,11893,13,10,11,20
4300,12236,15,8,11,21
4400,12595,22,5,11,22
4500,12868,20,5,16,17
4600,13052,24,8,4,41
4700,13230,20,11,5,35
4800,13662,12,10,13,20
4900,14025,15,8,10,25
5000,14271,23,6,13,20
5100,14604,12,9,12,23
5200,14895,13,8,14,21
5300,15200,20,8,5,40
5400,15557,14,7,11,26
5500,15732,24,8,4,46
5600,15970,18,8,16,18
5700,16449,24,5,9,30
5800,16664,24,5,16,20
5900,17052,22,5,10,29
6000,17115,15,10,15,20
6100,17625,25,6,5,44
6200,17917,16,5,17,22
6300,18126,18,6,18,20
6400,18316,16,10,12,25
6500,18917,17,4,12,29
6600,18934,22,9,6,40
6700,19296,11,8,19,21
6800,19446,22,8,16,20
6900,19875,15,8,15,24
7000,20265,25,5,11,30
7100,20676,20,3,16,26
7200,20679,21,10,6,42
7300,21200,20,5,12,30
7400,21264,23,8,11,29
7500,21581,16,8,19,21
7600,21847,13,10,18,22
7700,22276,16,8,12,30
7800,22440,15,10,15,25
7900,22890,20,7,10,34
8000,23105,20,7,15,26
8100,23508,18,5,18,25
8200,23711,15,8,16,26
8300,24136,24,3,22,23
8400,24346,25,6,11,33
8500,24572,20,8,12,31
8600,24887,23,8,8,40
8700,25080,24,7,18,23
8800,25574,24,5,14,30
8900,25724,14,10,15,28
9000,25941,16,10,17,25
9100,26204,24,8,17,24
9200,26551,19,11,9,38
9300,26885,25,8,10,36
9400,27266,18,8,13,32
9500,27420,20,8,20,23
9600,27984,24,5,12,35
9700,28260,20,5,16,30
9800,28490,14,7,18,28
9900,28768,25,6,13,33
10000,28900,20,8,20,24
10100,29500,25,2,25,25
10200,29511,21,10,10,38
10300,29980,20,5,20,27
10400,30265,17,6,19,28
10500,30594,18,7,13,35
10600,30701,21,10,10,39
10700,31162,19,5,21,27
10800,31531,19,6,13,36
10900,31790,20,5,18,30
11000,31980,22,6,19,28
11100,32411,16,5,19,30
11200,32697,17,5,19,30
11300,32983,18,5,19,30
11400,33018,13,10,23,25
11500,33280,20,9,20,26
11600,33705,23,6,22,26
11700,34127,22,5,19,30
11800,34413,23,5,19,30
11900,34445,25,8,20,26
12000,34985,25,5,19,30
12100,35270,18,8,14,36
12200,35420,20,8,20,28
12300,35786,14,8,22,28
12500,36147,19,12,16,31
12600,36358,22,12,16,30
12700,36775,15,12,20,28
12800,37200,20,8,20,29
12900,37297,19,12,18,29
13000,37878,20,6,23,28
13100,38190,20,6,22,29
13200,38720,20,3,20,33
13300,38850,20,5,22,30
13400,39180,20,5,20,32
13500,39350,25,5,25,27
13600,39627,17,9,17,34
13800,40104,22,10,14,37
13900,40473,23,10,10,46
14000,40936,16,5,24,30
14100,40946,24,10,14,37
14200,41432,24,7,16,36
14300,41800,25,4,25,29
14400,41926,16,9,22,30
14500,42180,20,9,20,31
14600,42505,25,10,10,47
14700,42875,20,9,15,38
14800,43448,24,4,16,39
14900,43495,23,6,22,31
15000,43615,15,10,25,28
15100,44145,20,5,25,30
15200,44484,24,5,20,34
15300,44639,23,9,13,42
15400,44868,20,10,16,37
15500,45285,23,8,14,41
15600,45645,15,5,27,30
15700,45650,20,11,18,34
15800,45928,16,11,24,29
15900,46456,25,6,21,33
16000,46923,23,6,14,43
16100,46975,25,10,10,50
16200,47244,24,10,12,45
16300,47675,20,5,27,30
16500,47698,19,15,23,27
16600,48638,23,5,21,35
16700,48925,25,4,25,32
16800,49250,20,3,30,30
16900,49440,20,5,28,30
17000,49880,20,5,20,37
17100,50058,18,6,24,33
17200,50333,18,5,29,30
17300,50855,23,4,18,40
17400,50878,25,6,23,33
17500,51178,22,7,21,35
17600,51629,19,4,26,33
17700,51790,22,6,24,33
17900,52250,25,7,25,31
18000,52272,24,11,24,29
18100,52949,24,5,29,30
18200,53216,16,7,28,31
18300,53767,21,4,22,37
18400,54051,25,5,17,42
18700,54271,19,16,18,36
18800,54404,20,16,24,28
18900,54774,18,15,27,27
19000,55784,24,5,20,39
19100,55856,24,6,28,31
19200,56080,20,10,20,37
19300,56472,20,8,22,36
19400,56590,25,11,15,43
19600,57552,16,3,32,32
19700,57970,25,5,15,47
19800,58039,23,8,16,44
19900,58300,20,8,20,39
20000,58325,20,11,23,34
